I,A,V,lambda1_real,lambda1_imag,lambda2_real,lambda2_imag,lambda3_real,lambda3_imag,max_real_eig,min_real_eig,param_alpha_I,param_alpha_A,param_alpha_V,param_beta_IA,param_beta_AV,param_beta_VI,param_gamma_I,param_gamma_A,param_gamma_V,param_w
0.35103200522568145,0.08491259893152057,-0.13315995614755058,-0.07466809216392614,0.0,0.087220450168181,0.0,0.3972505087269306,0.0,0.3972505087269306,-0.07466809216392614,0.04653989190872038,0.33030076646040635,0.15426370891044833,0.5843369235268498,0.5217622427661507,0.5312534999566626,0.13394171507031255,0.20815913809140107,0.1708016404771337,0.20694104342958158
-0.3510320052286262,-0.08491259892911397,-0.13315995615183537,-0.05879198630849633,0.0,0.09902441999977156,0.0,0.4315624682254155,0.0,0.4315624682254155,-0.05879198630849633,0.04653989190872038,0.33030076646040635,0.15426370891044833,0.5843369235268498,0.5217622427661507,0.5312534999566626,0.13394171507031255,0.20815913809140107,0.1708016404771337,0.20694104342958158
0.0007447616385680179,-0.40420592851882853,0.0013319209686978861,0.44656844879123264,0.0,0.001993604209461359,0.0,-0.008526462142377376,0.0,0.44656844879123264,-0.008526462142377376,0.4703324863998702,0.11869360314306746,0.2676643976545535,0.29449311744868767,0.256251529773501,0.8520898794083082,0.5369052944906607,0.4430230213422883,0.4698184849974436,0.28711226904541354
0.6615321376147123,-0.43525131974620496,0.5153737700387316,-0.2967290211286802,0.0,0.29803313129536196,0.0,0.41914992063582024,0.0,0.41914992063582024,-0.2967290211286802,0.24973847726000273,0.2381801839876544,0.4128396896315716,0.6211243823547501,0.1615673338754327,0.6187383142476793,0.13747852502102179,0.3922429846659621,0.23599479098798648,0.2845762151328186
0.6968602112159982,1.0376097535091062,-0.3447974234961103,0.4481467006534787,0.0,-0.19196687785148547,0.0,0.12022402143781773,0.0,0.4481467006534787,-0.19196687785148547,0.3135808657292042,0.16248789822110668,0.38720766917065164,0.39067881282458766,0.2598463715468546,0.11271208857375407,0.5371304475994657,0.4863121202902646,0.7169521380464977,0.21039203546052887
0.9909413008564052,0.3868479147337384,0.31855768957525593,0.25844850019367416,0.0,-0.12909025412332933,0.0,-0.6041972259746897,0.0,0.25844850019367416,-0.6041972259746897,0.4022250395453671,0.04042557701943747,0.059775241256752036,0.3647885753722289,0.46875132962012367,0.29254292005949023,0.7269300595404735,0.6868822159207436,0.6688251095862237,0.6157265209243833
-0.02955898545259832,0.20770417367476723,0.18423987626576915,0.32174719727035855,0.0,-0.03524668405758357,0.0,0.032918115102961956,0.0,0.32174719727035855,-0.03524668405758357,0.4097013425871544,0.15680922385153223,0.20843077850771952,0.21683709495123243,0.547294611060504,0.7001082359159708,0.4478650007656275,0.4946637953348376,0.6427281454204503,0.28799220312355456
-0.029558985452992115,-0.20770417367203542,-0.18423987626852775,0.3224672258414214,0.0,-0.02865510679885634,0.0,0.04016424422695202,0.0,0.3224672258414214,-0.02865510679885634,0.4097013425871544,0.15680922385153223,0.20843077850771952,0.21683709495123243,0.547294611060504,0.7001082359159708,0.4478650007656275,0.4946637953348376,0.6427281454204503,0.28799220312355456
0.02955898545287177,0.20770417367580582,-0.18423987626733018,0.3073196048855,0.0,-0.03314336821760707,0.0,0.03724347528584936,0.0,0.3073196048855,-0.03314336821760707,0.4097013425871544,0.15680922385153223,0.20843077850771952,0.21683709495123243,0.547294611060504,0.7001082359159708,0.4478650007656275,0.4946637953348376,0.6427281454204503,0.28799220312355456
0.029558985452542572,-0.20770417367445465,0.18423987626561827,0.3069609958919908,0.0,-0.034260471315574734,0.0,0.036083595248169856,0.0,0.3069609958919908,-0.034260471315574734,0.4097013425871544,0.15680922385153223,0.20843077850771952,0.21683709495123243,0.547294611060504,0.7001082359159708,0.4478650007656275,0.4946637953348376,0.6427281454204503,0.28799220312355456
1.0640560990585164,0.12379189995890741,0.43502167786229884,0.1479321736033464,0.0,-0.08039831361955306,0.0,-0.4704929038187905,0.0,0.1479321736033464,-0.4704929038187905,0.11148077495260962,0.10044417235280993,0.40699301571886154,0.601768538675935,0.09829852348267011,0.48429706866723654,0.21029161581362382,0.6933927648372892,0.8202597876137915,0.6749505394201196
0.4449266428215648,-0.1543742268380272,0.22450287240860786,-0.07478953730834546,0.0,0.07272777621723983,0.0,0.39533270706254664,0.0,0.39533270706254664,-0.07478953730834546,0.21044046945907882,0.3070695876906815,0.3426149699596459,0.1995114293593403,0.36056425873434794,0.48608177644734657,0.7008429166069252,0.26526272587011934,0.6972535114776675,0.27809309110646396
-0.44492664298573603,0.15437422679376095,0.22450287268314006,-0.08658267745354074,0.0,0.0737143563895696,0.0,0.3479367974027661,0.0,0.3479367974027661,-0.08658267745354074,0.21044046945907882,0.3070695876906815,0.3426149699596459,0.1995114293593403,0.36056425873434794,0.48608177644734657,0.7008429166069252,0.26526272587011934,0.6972535114776675,0.27809309110646396
0.44492664284744626,0.15437422684037927,-0.22450287266275035,-0.07058952534040301,0.0,0.08219585854626145,0.0,0.37640627979805313,0.0,0.37640627979805313,-0.07058952534040301,0.21044046945907882,0.3070695876906815,0.3426149699596459,0.1995114293593403,0.36056425873434794,0.48608177644734657,0.7008429166069252,0.26526272587011934,0.6972535114776675,0.27809309110646396
-0.4449266428582642,-0.1543742268476051,-0.22450287266533905,-0.047236677085886206,0.0,0.1033105217225528,0.0,0.41779947346818297,0.0,0.41779947346818297,-0.047236677085886206,0.21044046945907882,0.3070695876906815,0.3426149699596459,0.1995114293593403,0.36056425873434794,0.48608177644734657,0.7008429166069252,0.26526272587011934,0.6972535114776675,0.27809309110646396
-0.023226180000369787,0.5327679437831015,0.013770685601556405,0.36493604490058934,0.0,0.006664656840390067,0.0,-0.00580088733377631,0.0,0.36493604490058934,-0.00580088733377631,0.33061591741606805,0.02927404146569003,0.35301911983133927,0.6412392294393946,0.18026139538971742,0.17884299548689903,0.4989629044908239,0.11363569970783648,0.749288947800368,0.2566607493681075
0.023226180002732296,0.532767943797702,-0.013770685603012528,0.3616473927565746,0.0,-0.006667202385793876,0.0,0.005836683583795142,0.0,0.3616473927565746,-0.006667202385793876,0.33061591741606805,0.02927404146569003,0.35301911983133927,0.6412392294393946,0.18026139538971742,0.17884299548689903,0.4989629044908239,0.11363569970783648,0.749288947800368,0.2566607493681075
0.29065984999090255,-0.2461115523236731,0.31291741063131917,0.3422518486490024,0.0,0.04148417718698304,0.0,-0.04196213859250971,0.0,0.3422518486490024,-0.04196213859250971,0.12115193243670504,0.35183128276694775,0.1926157559637881,0.08247535044918551,0.6676463966477019,0.11978495319182528,0.21327967953587834,0.22573217979023233,0.3548929570463123,0.46558325004770895
0.2906598499933812,0.2461115523237039,-0.3129174106336723,0.23783922668874966,0.0,-0.05047829744964329,0.0,0.050102275935301206,0.0,0.23783922668874966,-0.05047829744964329,0.12115193243670504,0.35183128276694775,0.1926157559637881,0.08247535044918551,0.6676463966477019,0.11978495319182528,0.21327967953587834,0.22573217979023233,0.3548929570463123,0.46558325004770895
-0.2906598499920876,0.24611155232404985,0.31291741063805234,0.2369896440656435,0.0,0.04837080615726766,0.0,-0.05233153701644798,0.0,0.2369896440656435,-0.05233153701644798,0.12115193243670504,0.35183128276694775,0.1926157559637881,0.08247535044918551,0.6676463966477019,0.11978495319182528,0.21327967953587834,0.22573217979023233,0.3548929570463123,0.46558325004770895
1.3678369023823327,-0.4756817036076028,1.1718259836589273,-0.4127216007316534,0.0,0.11183142895395565,0.0,0.5462255369077503,0.0,0.5462255369077503,-0.4127216007316534,0.1634380072906799,0.35107398413603186,0.5836978860960972,0.1841307639506503,0.07177580166961595,0.880108313195897,0.45658453739019456,0.5640921390743752,0.4907611840693161,0.19361512650786025
-0.19393986499923274,0.22538321468580394,0.651991125300475,0.49001909157243384,0.0,-0.1488034481151843,0.0,0.1554724397059223,0.0,0.49001909157243384,-0.1488034481151843,0.4137964003990995,0.2951820801183801,0.2941088975614064,0.3460010720455472,0.3822336012694215,0.7529348507991181,0.5515228939480031,0.2936602438708472,0.886144191320281,0.27493340280885903
0.19393986500269084,-0.22538321468586375,0.6519911252937832,-0.1473397201276444,0.0,0.47554877700241754,0.0,0.16345543352856012,0.0,0.47554877700241754,-0.1473397201276444,0.4137964003990995,0.2951820801183801,0.2941088975614064,0.3460010720455472,0.3822336012694215,0.7529348507991181,0.5515228939480031,0.2936602438708472,0.886144191320281,0.27493340280885903
-0.42347852892817317,1.2799403297713376,0.6064825636448363,0.433008047858143,0.0,-0.1672191543618768,0.0,0.0831243040208236,0.0,0.433008047858143,-0.1672191543618768,0.42852382873778677,0.2707472684895783,0.2579527484216356,0.13538254178766662,0.5189968371893652,0.07054428316710576,0.30580376708863766,0.28248359657452515,0.330467176740435,0.589788436875846
0.47469885759663993,0.19145858343099456,0.237272197389449,0.09325345634730446,0.0,-0.07807100215490778,0.0,-0.25815997355276893,0.0,0.09325345634730446,-0.25815997355276893,0.41519879894240874,0.18321893840268103,0.28091368734781,0.40854987113098323,0.3750370731041013,0.15077923179018157,0.5608155842928321,0.49853971826598464,0.41807638033969474,0.8100635491510156
0.6223785630162761,-0.08983140749704636,0.08710416456147806,-0.06548620052786278,0.0,0.0683797027322603,0.0,0.4720650049842508,0.0,0.4720650049842508,-0.06548620052786278,0.08817812808586092,0.2667152459694673,0.3172595416519302,0.7537054955051778,0.3411510341387248,0.42154494594355235,0.7010481563070314,0.5419042185809886,0.4158458899013797,0.11226385033308937
0.6223785630296995,0.08983140750923582,-0.08710416456277009,-0.0651042712803402,0.0,0.0671596180503141,0.0,0.4830507939386751,0.0,0.4830507939386751,-0.0651042712803402,0.08817812808586092,0.2667152459694673,0.3172595416519302,0.7537054955051778,0.3411510341387248,0.42154494594355235,0.7010481563070314,0.5419042185809886,0.4158458899013797,0.11226385033308937
0.5194186128270989,0.34426832217932435,-0.26823423710882993,-0.12553402217878687,0.0,0.1663082894783915,0.0,0.19038185971495641,0.0,0.19038185971495641,-0.12553402217878687,0.2801896157770216,0.34655716489736704,0.1669106483258433,0.6406910072012606,0.24525456950467256,0.13167892696579903,0.41457721673332204,0.616568397420083,0.19727608762520107,0.401094688164069
0.5194186128349961,-0.34426832218079534,0.2682342371057346,-0.11963030724662191,0.0,0.15913985278767587,0.0,0.2128937001546202,0.0,0.2128937001546202,-0.11963030724662191,0.2801896157770216,0.34655716489736704,0.1669106483258433,0.6406910072012606,0.24525456950467256,0.13167892696579903,0.41457721673332204,0.616568397420083,0.19727608762520107,0.401094688164069
-0.0045859051150285365,-0.16773768937251848,0.027888068844085314,-0.37447557287038447,0.0,0.005224356734784718,0.0,-4.000208534642298e-05,0.0,0.005224356734784718,-0.37447557287038447,0.08181525467718155,0.1573392213607747,0.5343421435403489,0.36362325647937555,0.48936104404614633,0.06644230658848216,0.532835993289101,0.1850354737641875,0.6260184685315849,0.8490839506412992
0.004323702744781656,0.21734897310780432,0.020254847415147832,-0.37224190066848034,0.0,0.006313481557861952,0.0,5.576274209430216e-05,0.0,0.006313481557861952,-0.37224190066848034,0.08181525467718155,0.1573392213607747,0.5343421435403489,0.36362325647937555,0.48936104404614633,0.06644230658848216,0.532835993289101,0.1850354737641875,0.6260184685315849,0.8490839506412992
0.005719443491373206,0.12892928198428696,0.04508435722464832,-0.3705386938427446,0.0,0.005052582706903993,0.0,0.0001961658196249121,0.0,0.005052582706903993,-0.3705386938427446,0.08181525467718155,0.1573392213607747,0.5343421435403489,0.36362325647937555,0.48936104404614633,0.06644230658848216,0.532835993289101,0.1850354737641875,0.6260184685315849,0.8490839506412992
0.6377831483145423,0.46406031615871546,1.440055551224432,0.16953298032606423,0.0,-0.07685250228657749,0.0,-0.1319857978873399,0.0,0.16953298032606423,-0.1319857978873399,0.24176913553563809,0.297508009944938,0.44174695335714115,0.06816765392747871,0.051324261868784714,0.45339342521948195,0.3997130267728459,0.5093301951804707,0.6827013824946839,0.783551076028932
0.10259704412605439,0.18580833159637045,0.024472344712480103,-0.6247636750880348,0.0,0.021464202118256566,0.0,-0.018339851658059465,0.0,0.021464202118256566,-0.6247636750880348,0.4908994678716315,0.20227103792751963,0.04829149306350722,0.5236291237401917,0.32229752074301127,0.7859671273299887,0.5915250097187122,0.2377414486108153,0.7600106896345509,0.8691213923563189
-0.10259704412428818,0.1858083315944505,-0.02447234471194813,-0.6536610955729846,0.0,-0.020912209082714593,0.0,0.018205534584757762,0.0,0.018205534584757762,-0.6536610955729846,0.4908994678716315,0.20227103792751963,0.04829149306350722,0.5236291237401917,0.32229752074301127,0.7859671273299887,0.5915250097187122,0.2377414486108153,0.7600106896345509,0.8691213923563189
-0.49701561498168295,0.5720564866606624,0.5927331277982064,-0.23511027538928225,0.0,0.48669756292289545,0.0,0.23422476797541297,0.0,0.48669756292289545,-0.23511027538928225,0.2775416446471655,0.19628701457337114,0.2811586259993848,0.32691508898539173,0.2311242162643793,0.5169877991729737,0.4317826415435332,0.6119905009354372,0.26274427745661716,0.12624816476524067
0.48630646864018073,0.12933492004096897,0.31828996280283456,0.08628982541967219,0.0,-0.08943527446098849,0.0,-0.14877066504274222,0.0,0.08628982541967219,-0.14877066504274222,0.2718538347577126,0.19846383845211446,0.17019058035140558,0.5138549118340232,0.06759557700988736,0.4389905254981885,0.7668804631761524,0.679358060971104,0.6248289787374957,0.411213796367646
0.39671965612511256,0.31558903714968806,-0.3065442435984975,-0.2685685594496088,0.0,0.36009545816149424,0.0,0.5454542813648363,0.0,0.5454542813648363,-0.2685685594496088,0.28107679509250044,0.39070303090408454,0.36709902970428954,0.7841651590711141,0.6675011087965921,0.6475989810303905,0.3278835691313694,0.4870823212290589,0.37440536100860844,0.2740434263833519
0.3967196561246815,-0.3155890371500278,0.30654424359814053,-0.26806681172094127,0.0,0.3646781708156934,0.0,0.5405630104535938,0.0,0.5405630104535938,-0.26806681172094127,0.28107679509250044,0.39070303090408454,0.36709902970428954,0.7841651590711141,0.6675011087965921,0.6475989810303905,0.3278835691313694,0.4870823212290589,0.37440536100860844,0.2740434263833519
-0.39671965611406157,0.31558903713896763,0.30654424359148574,-0.26766410658655143,0.0,0.4546493764195791,0.0,0.43956005645499197,0.0,0.4546493764195791,-0.26766410658655143,0.28107679509250044,0.39070303090408454,0.36709902970428954,0.7841651590711141,0.6675011087965921,0.6475989810303905,0.3278835691313694,0.4870823212290589,0.37440536100860844,0.2740434263833519
0.11744284080221175,0.11976775467382203,0.35224988763575127,-0.28570624228173574,0.0,0.05837877707969621,0.0,-0.04587811599439516,0.0,0.05837877707969621,-0.28570624228173574,0.11987853126491238,0.07429777571591054,0.1452045886887796,0.43359761251109696,0.42834563647495233,0.21281463900046993,0.7278080748757711,0.5868516560882853,0.4058456317071798,0.3787218188588455
0.6543849277694891,0.5556048643515168,-0.2720360807659717,-0.20721015152492256,0.0,0.17899673498067883,0.0,0.4914566304646898,0.0,0.4914566304646898,-0.20721015152492256,0.24108208229856426,0.33551804119702405,0.4402031837144518,0.39869956167375314,0.5834414580042621,0.20489663143832593,0.5462617453081858,0.5447556009595335,0.6099194992210571,0.2727514129058524
1.167395276174472,1.1458886292850072,-0.4356128880624829,-0.5059981780287014,0.0,0.22383972931686627,0.0,0.7874787167252011,0.0,0.7874787167252011,-0.5059981780287014,0.3297423069345837,0.3139214286939162,0.45000359857038136,0.6314957276183324,0.5880329820017032,0.1335110474964057,0.44590483322421803,0.3954068867519819,0.2987275632613886,0.13393553951423165
0.3663998779698233,0.3925957374370466,-0.39082297666741295,-0.14392538351682865,0.0,0.348264631518693,0.0,0.1486605683116189,0.0,0.348264631518693,-0.14392538351682865,0.46027983233895575,0.13660140010105082,0.1294486860193232,0.7848194764571998,0.21955286288138193,0.18777276869144083,0.7492630624901573,0.3217378802926398,0.34346119795076024,0.17567251429468167
0.3663998779679743,-0.39259573743735116,0.390822976667764,-0.14084694905654271,0.0,0.3526259886964468,0.0,0.15007850457761682,0.0,0.3526259886964468,-0.14084694905654271,0.46027983233895575,0.13660140010105082,0.1294486860193232,0.7848194764571998,0.21955286288138193,0.18777276869144083,0.7492630624901573,0.3217378802926398,0.34346119795076024,0.17567251429468167
-0.3663998779701491,0.392595737437013,0.39082297666694576,0.5359571539634508,0.0,-0.11572115017303299,0.0,0.11958093734514287,0.0,0.5359571539634508,-0.11572115017303299,0.46027983233895575,0.13660140010105082,0.1294486860193232,0.7848194764571998,0.21955286288138193,0.18777276869144083,0.7492630624901573,0.3217378802926398,0.34346119795076024,0.17567251429468167
0.7957268597796695,0.6935992468010344,0.569292565566709,0.44970365575741317,0.0,-0.26232770746881506,0.0,-0.4819038796512409,0.0,0.44970365575741317,-0.4819038796512409,0.010483274263183356,0.04929795691776893,0.16421312054049464,0.3317663135414721,0.46619972035545165,0.40138939353237135,0.2814578554896402,0.5686243322107395,0.8893883647659326,0.6221697701734391
-0.17948171299207036,0.49414806282835405,0.652536892343998,0.5444513976954015,0.0,-0.213405521256179,0.0,0.181888058286327,0.0,0.5444513976954015,-0.213405521256179,0.42515236520462346,0.16786473091663479,0.1375835658928396,0.18991745706831142,0.5806933297633257,0.8655423486272783,0.6737551588459958,0.24263740909718526,0.1600407112344839,0.12460620490214556
0.17948171301051813,-0.4941480627930087,0.6525368924192345,-0.19840490118949505,0.0,0.4782515788523321,0.0,0.24662934220256852,0.0,0.4782515788523321,-0.19840490118949505,0.42515236520462346,0.16786473091663479,0.1375835658928396,0.18991745706831142,0.5806933297633257,0.8655423486272783,0.6737551588459958,0.24263740909718526,0.1600407112344839,0.12460620490214556
0.14030008994344573,0.07112322357846869,0.221333619541914,0.06788304317638563,0.0,-0.08155640701566301,0.0,-0.17127608539779443,0.0,0.06788304317638563,-0.17127608539779443,0.20752444850128057,0.13024676832774448,0.09754257298225293,0.5862540070305059,0.2531243728365748,0.7333050502942356,0.3264268469247413,0.28756198233000235,0.15598886461907446,0.8372576097913854
0.18871956641989573,0.40028356275704463,0.30145472501439174,0.21494127119570117,0.0,-0.5008468186160158,0.0,-0.19265871837299492,0.0,0.21494127119570117,-0.5008468186160158,0.07846744629221525,0.2871708805265771,0.5099523026586968,0.6082459815361987,0.6417381852785888,0.6189645661131037,0.5843664804436939,0.4730869577009915,0.8315237681467066,0.7998066319763926
0.07147398125442568,0.17450359254678774,-0.02302476000667793,0.38317545089997307,0.0,-0.009451096626846126,0.0,0.008788603429263098,0.0,0.38317545089997307,-0.009451096626846126,0.252747267761768,0.3196191641284718,0.48073817603586905,0.23382717851313406,0.17831173584796078,0.6657152592265967,0.3556335593496547,0.47190317924247394,0.17829204502340446,0.673734769806037
0.07147398128911124,-0.1745035925229453,0.023024760018828357,0.36720594614948887,0.0,-0.009698064750082322,0.0,0.008985738758011405,0.0,0.36720594614948887,-0.009698064750082322,0.252747267761768,0.3196191641284718,0.48073817603586905,0.23382717851313406,0.17831173584796078,0.6657152592265967,0.3556335593496547,0.47190317924247394,0.17829204502340446,0.673734769806037
-0.07147398125371722,0.17450359254604753,0.023024760006587347,0.36727116640224,0.0,0.009589590115138288,0.0,-0.009075031354262793,0.0,0.36727116640224,-0.009075031354262793,0.252747267761768,0.3196191641284718,0.48073817603586905,0.23382717851313406,0.17831173584796078,0.6657152592265967,0.3556335593496547,0.47190317924247394,0.17829204502340446,0.673734769806037
-0.07147398124794052,-0.17450359255074496,-0.02302476000521398,0.38323975599909094,0.0,0.010011119599203326,0.0,-0.008272042894270599,0.0,0.38323975599909094,-0.008272042894270599,0.252747267761768,0.3196191641284718,0.48073817603586905,0.23382717851313406,0.17831173584796078,0.6657152592265967,0.3556335593496547,0.47190317924247394,0.17829204502340446,0.673734769806037
