alpha_aa,alpha_ar,alpha_ad,alpha_ra,alpha_rr,alpha_rd,alpha_da,alpha_dr,alpha_dd,kappa_aa,kappa_ar,kappa_ad,kappa_ra,kappa_rr,kappa_rd,kappa_da,kappa_dr,kappa_dd,sigma_a,sigma_r,sigma_d,delta_a,delta_r,delta_d,omega_a,omega_r,omega_d,gamma,y0_0,y0_1,y0_2,y0_3,y0_4,y0_5,y0_6,y0_7,y0_8,y0_9,y0_10,y0_11,lyapunov_exp,dynamics_type,computation_time
2.729035001972942,1.6259124870946167,1.9549786246846614,1.6835322270729622,2.7747071067164395,2.8574589804613644,2.700877864757624,1.9527823905541224,3.3150523060414274,-2.4746765720676733,0.4823998727108161,0.28738520650859356,0.5638325753203947,-1.6103335815330895,0.516618786382367,0.1378757880323175,0.16575552189886433,-2.4049255195499626,1.17764791375943,1.1013100223086336,0.739632683573485,0.15376520893467172,0.13713444065358185,0.14666411801832713,0.009669293388803037,0.0009574111036897187,0.0075279114787093265,3.5787021135182613,0.13825637685909895,0.04608545895303298,0.6451964253424617,0.09217091790606596,0.15148869170511486,0.05049623056837163,0.7069472279572027,0.10099246113674326,0.13881489500097474,0.04627163166699159,0.6478028433378822,0.09254326333398318,0.000227174180113963,Periódico simple,7.015103578567505
3.3521962618736674,2.405156330438957,1.969541271704617,1.6335690354601964,2.9224049297344847,2.5285050718916673,2.315888361516594,2.47404478717794,3.3433207399251983,-1.8940108984959187,0.5627052991365672,0.6559589001021814,0.514610259538781,-2.420746902980298,0.2975653924635203,0.34824280053367074,0.1228250527394601,-1.774623091530715,1.1746481147830579,1.1131568265840064,1.12771848661817,0.04160209106547166,0.04592356906219709,0.13899080212252105,0.0010893058800056346,0.009778562196905965,0.009992873967585952,4.608201370568077,0.14421304493289194,0.04807101497763065,0.6729942096868291,0.0961420299552613,0.1546499937253832,0.05154999790846108,0.721699970718455,0.10309999581692215,0.1500363787001955,0.050012126233398506,0.700169767267579,0.10002425246679701,0.0005677965783622285,Periódico simple,5.695273399353027
3.0795971320422733,2.1750356045758763,2.6188413660844603,1.6375324707225145,2.8942450097686745,2.276123641432654,1.617366947113016,1.7146961184985243,4.080076514611824,-1.8962115874213992,0.1973075740941019,0.514261206006601,0.39000658466438776,-1.901097277453344,0.4339119345686958,0.24493659997453474,0.10496701615529475,-1.9096169566537773,1.0266420272185086,1.1153203594097565,1.129130668339096,0.18663752858088267,0.07141070544843038,0.16432497137168886,0.010376290753933188,0.002049367157857293,0.010329570900496505,4.140408789090347,0.15951197789171528,0.05317065929723844,0.744389230161338,0.10634131859447687,0.1509384313224917,0.05031281044083057,0.7043793461716279,0.10062562088166115,0.1454968527267802,0.04849895090892674,0.6789853127249743,0.09699790181785348,-0.0016815411335327334,Periódico simple,5.65327787399292
3.0562579081838073,2.794671075152284,2.0278762385865647,2.2237145901731132,3.3554569328040293,2.310461812583395,2.5120231104741144,1.9732565860957358,3.088227890510822,-1.888451851065323,0.2432719901811222,0.09882184168309333,0.3704707832046529,-1.853250093158176,0.48015814342860064,0.22391721264399944,0.45163422976923806,-1.600152335960648,0.876463865824399,1.2444737743662708,1.0789787903434263,0.17344917895953246,0.16223926238705766,0.1544994270726689,0.008032388761766233,0.011260630853259417,0.00297286646193297,4.1138102448385,0.15354677096332733,0.05118225698777578,0.7165515978288608,0.10236451397555156,0.13912413904771986,0.04637471301590663,0.6492459822226927,0.09274942603181326,0.1421134900520361,0.04737116335067871,0.6631962869095018,0.09474232670135742,0.001257914108321585,Periódico complejo,5.933985710144043
2.9488942087396914,2.5591748749347283,3.200166744475804,1.3195141922217788,2.9659533402923905,2.417774955141276,2.965560147224837,2.427408732546387,2.999485200023689,-1.8794166939139778,0.4412503199501002,0.22454713905999563,0.3349679176327274,-1.925611647996788,0.08973556382476558,0.12169248106587434,0.5696258393462527,-2.2027788501116348,0.6672665020097903,1.4956767043862498,1.1800157265650442,0.07632781360671242,0.08146402304157155,0.10658661003870627,0.00932110617112766,0.009084539956375428,0.00846840852952168,3.7845116149609264,0.1620891602910172,0.05402972009700573,0.7564160813580801,0.10805944019401147,0.16426401547074226,0.054754671823580764,0.7665654055301305,0.10950934364716153,0.15557454007116922,0.05185818002372308,0.726014520332123,0.10371636004744617,0.0017880623789229928,Periódico complejo,6.55533504486084
3.341179667511116,2.332377922323704,3.256216456499778,1.756604365156621,2.9620466034543766,1.7293737095325536,2.542646705090738,1.877512954378979,3.4142418346503582,-1.5592988508142849,0.6158512176829942,0.38612522096795365,0.45379290905189884,-2.2234531557262733,0.45401857179174676,0.45605061412825165,0.10118165744683216,-2.319332364875465,0.9642685589483384,0.7509778580937184,1.1428608110345269,0.09679722597274154,0.15379706556618092,0.06636959715990703,0.0009893277735884567,0.006481635635171731,0.007766625131436007,3.633085851051235,0.13693782060379237,0.045645940201264126,0.6390431628176977,0.09129188040252825,0.1479946845114158,0.04933156150380528,0.6906418610532739,0.09866312300761056,0.1401815756525445,0.04672719188418151,0.654180686378541,0.09345438376836301,0.0010173879930707836,Periódico complejo,6.7109694480896
3.3119209304788852,1.5382390202430172,1.940381386848859,1.51997752462318,2.9142354747576937,2.462652288074983,1.5151527202409896,1.8822018688610092,2.974640903221833,-2.488388580768475,0.4816572646761988,0.3369268337059709,0.24090836812979277,-1.8392393270540974,0.32232920893999084,0.44343896869978217,0.14841470285439018,-2.195751312177233,0.9221846891677269,1.2726537912290294,0.8777102787400821,0.10754817378314156,0.17117828258224566,0.1350212694795986,0.009639420637159925,0.0012989021497205534,0.009655829510374194,3.895631892105076,0.1352610662439119,0.045087022081303975,0.6312183091382556,0.09017404416260795,0.15550280811136055,0.051834269370453524,0.7256797711863493,0.10366853874090705,0.14088094673910417,0.046960315579701394,0.6574444181158194,0.09392063115940279,-0.0011401260505038264,Periódico simple,6.203242778778076
3.2640410496173913,1.7965765082350333,2.4772644743529377,2.395942791711981,3.252302942021372,1.2612429933042002,1.8481383936593354,2.5107626027142125,3.8516960785229206,-2.0214744927627883,0.6315336528819014,0.2649207328142572,0.5498605440155985,-1.8335723015498357,0.5547651818269868,0.5082056443963464,0.25251687655200367,-1.8522256060648732,1.1722431158664144,0.6804502081669447,1.4016038669179225,0.17423650053840745,0.08600527999947051,0.10440857274576099,0.011466152328401088,0.0011984322948455377,0.010803209540943867,5.87391628538704,0.1539743267068806,0.0513247755689602,0.7185468579654428,0.1026495511379204,0.14011301195140022,0.046704337317133415,0.6538607224398677,0.09340867463426683,0.13642926942824204,0.04547642314274736,0.6366699239984629,0.09095284628549472,-0.0007221540773293343,Periódico simple,6.2370007038116455
3.7523117064903153,1.577896055027178,2.081110101994446,2.8894126485760436,3.355990131337323,1.9927537225896823,1.3636035875395494,2.519159719987452,3.4898566893154808,-1.9907019444372986,0.459020586046882,0.23035288535826962,0.09441425847495483,-1.7182436854867429,0.14229577234972327,0.5362327286071993,0.5016193866274536,-2.0889954988350325,1.1085070626440126,0.7231922362719987,0.8278972569272299,0.05027777132617678,0.16134050007743742,0.08754691017313274,0.009159749328901443,0.0014649118373563613,0.00863867582878573,3.751414007487237,0.14208643177376307,0.047362143924587694,0.6630700149442277,0.09472428784917539,0.15310236711871933,0.05103412237290644,0.7144777132206902,0.10206824474581289,0.14332121494304295,0.047773738314347655,0.6688323364008671,0.09554747662869531,0.0009752095408419231,Periódico simple,6.333666086196899
3.117479740294777,2.1686965678135652,2.666029729175868,1.4913076730104995,2.979385563163316,1.5297185021234665,1.9743431311263953,1.588189859847053,3.8847870409914598,-2.298255708801687,0.5183405819798839,0.23492733892804735,0.23490876108923084,-1.5920639856462857,0.46565793232432573,0.42350956515296967,0.24836305314866794,-1.9596156629498565,1.0032580280447123,0.6742307341163573,0.7817553224904896,0.14399617452081778,0.05768255532244124,0.04891448746365923,0.004986838116110838,0.010123361943195176,0.009186750843197252,3.784075954528475,0.16133681479820267,0.053778938266067555,0.7529051357249458,0.10755787653213511,0.1476784477761279,0.04922614925870931,0.6891660896219303,0.09845229851741862,0.1483640479144031,0.04945468263813437,0.6923655569338811,0.09890936527626874,0.0015334816169919989,Periódico complejo,6.122207403182983
3.75607467506822,2.329287217067717,2.687970742744306,1.8207176644979768,4.008824858846014,2.6790041896247425,1.2738871811205588,2.5556170599535246,2.8670371303335895,-1.8408374567284385,0.49109440913411695,0.10603911185198028,0.0887963615090512,-2.3057040408655345,0.17681623363611,0.3201736724709596,0.1044433010604313,-2.327809008035726,1.1202239126229212,0.5693297867763838,1.1258016855289483,0.145926637334782,0.14306091107358931,0.04699460652155085,0.0009643374035870467,0.009652830548046823,0.009834201813053788,5.30147421926368,0.1512079734868773,0.05040265782895911,0.7056372096054274,0.10080531565791823,0.144904668644907,0.04830155621496901,0.676221787009566,0.09660311242993802,0.15358823245821596,0.051196077486071995,0.7167450848050078,0.10239215497214399,-0.0012576089834063975,Periódico simple,9.684479236602783
3.1764379226431547,2.4344044063540835,1.6234090970115658,1.3791351110932366,3.083290423533176,1.9773833878160174,1.4770445335887787,1.6052170160320784,3.2972796132266518,-2.139844036065008,0.509609825221406,0.09511362373348708,0.11441891343856542,-1.8075439623690188,0.09651922089202714,0.5090997627484736,0.49448623149582127,-1.712912534737411,0.882041204022302,0.8071341961464729,0.7262383097427213,0.17719812684908423,0.07527743205338373,0.14445370032078983,0.004916240857036416,0.004655578176971986,0.010430340693447969,5.075801776007824,0.1595772604568271,0.0531924201522757,0.7446938821318597,0.1063848403045514,0.13712545927302158,0.045708486424340534,0.6399188099407674,0.09141697284868107,0.14860605088895376,0.04953535029631793,0.6934949041484509,0.09907070059263585,-0.0003219578242185129,Periódico simple,9.552651166915894
3.614174476403233,2.225372841128846,1.6861156853345503,2.3615378000339926,4.050268347837717,2.348064843577296,2.165104637525061,2.5335734403310646,3.2303307563701273,-1.8674401982845334,0.30640783931706267,0.4671049354501683,0.3616534727803925,-1.9458274573433152,0.31580371090355064,0.4961605027557102,0.21188174467376705,-2.3644981026343066,1.470676641209173,0.9672463993124143,0.9980465951773674,0.09889614603132807,0.05257222313132921,0.1490242122415236,0.0010171441288671828,0.0011411763602727368,0.001017613689439374,4.858525407470799,0.1437068420179268,0.047902280672642274,0.6706319294169918,0.09580456134528455,0.13949582001822994,0.04649860667274332,0.6509804934184064,0.09299721334548663,0.14153600075017084,0.04717866691672362,0.6605013368341306,0.09435733383344724,0.0006711682965824048,Periódico simple,8.36817479133606
2.9022124307768213,2.6211153540288583,1.4869492515339404,2.6607250978491255,3.361406731033378,1.9913864844828937,1.6331263095936879,1.5251205047386434,2.886299150084087,-1.7911727990074229,0.44418070666998266,0.09613374719271167,0.34405518558462045,-1.83324475127596,0.4591252261364013,0.48534281630034803,0.2513565169340485,-2.4047734802097347,1.046449434421808,1.2248160675467346,1.2532181015901973,0.07043542456194427,0.07894382618726356,0.15059562067512616,0.006263044830482536,0.008628114027209758,0.002819965926126871,4.877342820833899,0.14855190462339884,0.04951730154113295,0.6932422215758612,0.0990346030822659,0.15826173668738533,0.052753912229128445,0.7385547712077981,0.10550782445825689,0.15203463207560677,0.05067821069186893,0.709494949686165,0.10135642138373786,-0.00269939608206034,Periódico simple,8.659502744674683
2.4051248539762002,1.4877593473586055,1.9308643666495668,2.1983061905094505,2.891176171936967,1.5966611291662927,2.1358481203281787,1.7036440780388964,3.4222280294940575,-2.087109335427784,0.46503973851418867,0.5683159346608945,0.27142915935064993,-2.249093091957543,0.44318377837345224,0.44876292039878446,0.39850010403507363,-1.682251634319971,0.9051293462977966,1.152632083745655,0.7073710345201997,0.047707323529410844,0.15265229062951205,0.0693747987450697,0.00548351114712398,0.002102759072449554,0.0010266562323059756,3.9262781665043236,0.13923084295724308,0.046410280985747704,0.6497439338004677,0.09282056197149541,0.15544070907471466,0.05181356969157156,0.7253899756820018,0.10362713938314312,0.1486461702469023,0.049548723415634106,0.6936821278188774,0.09909744683126821,0.00020588747725780394,Periódico simple,8.810357332229614
3.5206844013037975,2.8983097806625375,2.4752197368241085,2.529888932815416,3.399276882566309,1.5996376337210476,1.4568357446548266,1.5884641441076743,2.6178490318709007,-1.614473546442007,0.1128627712144395,0.4587512562714921,0.36194037120237355,-2.6037571750470367,0.4698330601392947,0.1886468098400841,0.5530341636247987,-1.9747489805408383,0.8448559813901712,0.7785328603909192,1.153222213961675,0.0941180205016313,0.05316917144476946,0.056188436048976956,0.010975886763100977,0.0012068657305791045,0.0010763729090101316,5.350550761385495,0.14447920801001365,0.048159736003337894,0.6742363040467304,0.09631947200667579,0.1383979007942561,0.046132633598085365,0.6458568703731951,0.09226526719617073,0.15881897171972795,0.05293965723990932,0.7411552013587305,0.10587931447981865,0.00042325369636676694,Periódico simple,9.500510692596436
3.848282095247509,3.0690739626456622,2.5932127807688077,2.4004921551344665,2.8153943552748246,2.159969141000861,1.7540803015369635,2.529308879455528,3.0100588039787954,-2.039507420788408,0.3759022116747608,0.0941935972986455,0.29975998078858584,-1.9653999514717206,0.100644327781994,0.5140962753814775,0.09145065202942226,-1.923962182098135,0.7325467834882571,0.8780864698462953,1.1944246029944237,0.05164864366323292,0.1496050254929217,0.11588414252427641,0.005835866802686703,0.009413372290124634,0.011299606563760268,4.549866595328171,0.15978022997753494,0.05326007665917831,0.7456410732284964,0.10652015331835663,0.14547263086669981,0.048490876955566614,0.6788722773779324,0.09698175391113323,0.1388143248172754,0.046271441605758475,0.6478001824806185,0.09254288321151695,-0.0003578440849109201,Periódico simple,10.009807109832764
3.4801239143189133,2.1472047078197587,3.1956429637122143,2.1266052740606427,3.1531536330755108,1.6011430752967426,2.346159481316269,1.6074643819627532,3.240067241007077,-2.534463776718217,0.08380321812320701,0.21931991683133983,0.5067228225545412,-2.364999381946093,0.1799018037501334,0.5031605026025174,0.509642023657113,-2.4774838079840986,0.7613614092110458,1.2449199505747663,0.7394776104682979,0.09252242831262425,0.05920031271661874,0.10510392274555719,0.004478106980195876,0.010055486321337804,0.00840415597856527,4.043141457943813,0.1412575021130965,0.047085834037698844,0.6592016765277837,0.09417166807539769,0.14473513018590267,0.04824504339530089,0.6754306075342125,0.09649008679060178,0.1567889745287511,0.0522629915095837,0.7316818811341718,0.1045259830191674,-0.0014224485164252045,Periódico simple,9.528564214706421
2.95772572273284,2.589431175823479,2.6327900970312026,1.7985443298412174,2.877371692250483,2.107371401930691,2.434037757636215,1.8776225913371758,3.475347489741719,-1.9919480568524128,0.373778217255582,0.14200228535356813,0.4458317452130053,-2.4876970554444693,0.09942507869779985,0.3774036209943846,0.343244978827575,-2.1357875352491167,1.3185139840630324,1.1945025863713683,0.7510393055144167,0.12626534240637896,0.14114750476715685,0.05274028752849191,0.0017126065261393061,0.005528529519073365,0.00625979565719364,3.557830519861643,0.1456595673543079,0.04855318911810264,0.6797446476534369,0.09710637823620528,0.14288122076907492,0.04762707358969165,0.666779030255683,0.0952541471793833,0.1629760270487207,0.05432534234957357,0.7605547928940299,0.10865068469914714,-0.001213014226354043,Periódico simple,9.71403431892395
3.1953778574098934,1.8855748417423788,1.84781293055038,2.34098151036655,2.8677637680686248,1.9286950620977754,2.2187698544296435,1.925835401487649,3.2120014783080864,-2.373816856905753,0.5004284136054358,0.46862280068822953,0.31264337634808165,-2.1263998564172293,0.4190418536888617,0.3001107218821673,0.1313392321099748,-1.982683688269616,1.2284663838101193,1.212668875818478,1.377874612240414,0.16072007401409508,0.049264840613535525,0.13738029862434809,0.0055212391662206785,0.0009273842492825224,0.008514481461500419,5.19324920198832,0.13815160159062262,0.046050533863540875,0.6447074740895722,0.09210106772708175,0.13552235059379802,0.045174116864599344,0.6324376361043907,0.09034823372919869,0.142463078545185,0.047487692848395005,0.66482769987753,0.09497538569679001,0.0007153078453602664,Periódico simple,9.631396532058716
3.346021624631407,1.9827003001835886,2.386691933741725,1.9511852134620864,3.0503698032147852,1.5850655889412146,1.9997710275284786,2.5008254739573275,3.0324471541084574,-1.8870500170455218,0.3811596800953796,0.44242197200117367,0.4835447456482782,-2.2994479838368314,0.30440387060070645,0.5767597897856669,0.38921187570530025,-2.4753211510733353,1.1446053582798394,1.1781232878643877,0.968392630605949,0.14358335354028665,0.1366982601727718,0.1589139694509016,0.008483138919714242,0.008243522573831747,0.008036739300231006,3.625147340944985,0.15338242787580725,0.051127475958602425,0.7157846634204338,0.10225495191720485,0.15707154693021314,0.052357182310071054,0.7330005523409946,0.10471436462014211,0.13974706291573258,0.0465823543052442,0.6521529602734187,0.0931647086104884,-0.0009083004308665042,Periódico simple,7.232351541519165
3.9966257051672756,2.374272747805128,2.4936355444243827,2.0393989306082205,2.991426723459217,2.641839593717794,2.1595568576185284,1.7766500028498988,2.944610215623449,-2.251465640319202,0.20105640227779592,0.4013844862981806,0.09781345270217263,-1.7030390287206703,0.5264079862573159,0.09718558779717115,0.13477782994788995,-2.4621296896659888,1.1642436755721632,1.2667335449172483,1.067650512300938,0.15598864379582902,0.16784378290006827,0.14164130637627578,0.00514340028383603,0.010638094280126945,0.008702437156065538,3.9688743567808773,0.14646722631381007,0.048822408771270025,0.6835137227977802,0.09764481754254005,0.13621544263770566,0.04540514754590189,0.6356720656426265,0.09081029509180379,0.14331269688058607,0.04777089896019536,0.668792585442735,0.09554179792039072,-0.0024877007027377163,Periódico simple,6.521737098693848
3.1230572072407483,2.2704602267799645,2.3458374864344864,1.5127938053839385,3.2510410714181788,1.3722211145622196,2.142576777535916,2.1807092365192253,3.2773378831301945,-1.8782324577008742,0.3636168155463422,0.37934791756069974,0.41209280621007427,-1.4210468296150307,0.5006359621529022,0.4615706533455547,0.382721244036344,-2.192182044203841,0.534447922320451,1.1676084342143576,1.20228632485428,0.1497180501101541,0.13309115270340377,0.0897150935175923,0.010681276198692592,0.010737966118898521,0.00977356310348217,4.404087889745231,0.1559375051246331,0.051979168374877704,0.7277083572482879,0.10395833674975541,0.13656481179648922,0.04552160393216308,0.637302455050283,0.09104320786432615,0.15481039815174213,0.05160346605058072,0.7224485247081299,0.10320693210116144,-0.001087544048455831,Periódico simple,5.626715660095215
3.187608643853335,2.5071852589680184,2.4196904493692277,2.4352307284869634,3.706797702112326,2.0196988995696064,2.4178408311263997,2.533317418335972,3.412413366950775,-1.865536712784325,0.3559525461325058,0.5324769587045572,0.35916097231588606,-2.1879136857351242,0.41798425071843703,0.544799731510041,0.46118209922547687,-2.065007903523899,1.1456133515605407,1.1699142909180344,0.9920617153859098,0.10343941866336082,0.1310688987376949,0.050039887329064794,0.000992653774188778,0.00851975993853347,0.009354093398432854,4.35489787956438,0.15493914277849025,0.051646380926163415,0.7230493329662878,0.10329276185232683,0.15880011950461143,0.05293337316820382,0.7410672243548533,0.10586674633640764,0.14850252891647583,0.04950084297215862,0.6930118016102206,0.09900168594431724,0.00025247358356910593,Periódico simple,5.573039770126343
3.2579171669985327,2.9373655522944335,2.56352396262366,2.4996853908046694,3.3342559889787724,2.5215454468918637,2.4630128488501484,2.427738230868686,2.8414772090114693,-2.360578404041646,0.15520184009601243,0.1028625873016523,0.27845416661153044,-2.4244679985717834,0.38957629543417693,0.1503781020537939,0.44616530426950374,-2.215015034669866,1.002361464650349,1.1872184492388107,1.1239868443025092,0.1690240502345458,0.1370892425063144,0.05842711769388777,0.004700533843517348,0.011043127605681768,0.0099928118687755,4.551124987601624,0.16040664353424386,0.05346888117808129,0.7485643364931379,0.10693776235616258,0.13736444145768942,0.045788147152563144,0.6410340601358839,0.09157629430512629,0.15196467739256772,0.05065489246418924,0.7091684944986493,0.10130978492837849,0.0007099961261942832,Periódico simple,8.199874877929688
3.3059344133774293,2.5173024569918927,2.0786323583390915,2.1284850974525513,3.1843053522481464,2.49935482062821,1.8699933973393859,2.296361412054761,3.602379465153672,-2.02922364417975,0.49704993094191363,0.493659578915585,0.09583316426298841,-1.811464720631399,0.5757807782437182,0.0960013197628205,0.461528140773643,-2.2173518649662904,1.367597584013301,1.0243715007407692,0.8636741678991906,0.13343304230392733,0.08109907869453184,0.0880094338859222,0.00877860317577952,0.00295980615596051,0.009873681299934196,4.483686566841904,0.14421340316916367,0.04807113438972123,0.6729958814560971,0.09614226877944246,0.15582351044053327,0.051941170146844434,0.7271763820558219,0.10388234029368887,0.1381926466926744,0.046064215564224804,0.6448990178991472,0.09212843112844961,-0.0005680806778712689,Periódico simple,5.7666425704956055
3.1891359955928404,1.451470767864929,2.785007749331204,1.3851153682052506,3.0959004537777757,2.883171311279829,2.611993961085636,1.3795058861803926,3.017016738345603,-2.5148364583822302,0.09431657623567875,0.4956217283162718,0.28835359652327297,-2.1944982128305344,0.474097686342002,0.10510289819898176,0.1867832104563444,-2.11388876575776,1.2068978623280475,1.1536066620445133,1.5102326730501379,0.10262379395335133,0.12432339304956072,0.13078712669981757,0.008311022707138703,0.00918116336131454,0.00967853323203647,4.980722584442255,0.1367013974179542,0.0455671324726514,0.6379398546171196,0.0911342649453028,0.1509258442032307,0.05030861473441024,0.7043206062817433,0.10061722946882048,0.16422557587373962,0.05474185862457988,0.7663860207441182,0.10948371724915976,0.000603726218359109,Periódico simple,6.547393321990967
2.8018229740915057,2.569990259760368,2.163554411329968,2.4749551252070363,3.105657298176429,2.2948095044507064,2.734832110190929,1.531923141705465,3.3825216343810265,-1.6261655415270635,0.1259342954040563,0.38118136505818845,0.3904215025999124,-2.466424634291292,0.11990636733423224,0.21348855862860644,0.10203685857571845,-2.8220216019730104,0.7681754536467369,0.9973718203504551,1.0738858957641055,0.15880551705376875,0.14045392120415842,0.1626260063838848,0.007939768668574357,0.0008652097974410977,0.0026963059505005042,4.936107546913391,0.14386974555045767,0.047956581850152565,0.6713921459021358,0.09591316370030513,0.15490892572626205,0.05163630857542069,0.7229083200558896,0.10327261715084138,0.1595870282289671,0.05319567607632236,0.7447394650685131,0.10639135215264472,0.0004683125618993686,Periódico simple,6.524009704589844
3.131049817211523,1.7713125700016563,2.69438925339801,2.8744264032209905,3.1050766823512963,2.2872079331019974,2.2258727139766155,2.3642272141458918,3.241428513496453,-2.726318358156653,0.10631136904461967,0.49357016293504913,0.4063855309815484,-2.644808922495605,0.4489159020852058,0.3393706431540351,0.11848296687885967,-1.834820512909759,0.6399988504076003,0.6594241679628651,0.9622912027489037,0.05354878048280999,0.057674731580472774,0.05224661451076134,0.010729649319778108,0.009967865781489157,0.009241667691172835,5.845392353740352,0.15788743894454568,0.052629146314848566,0.7368080484078798,0.10525829262969713,0.1472028332682919,0.04906761108943064,0.6869465552520289,0.09813522217886128,0.14466673507007957,0.048222245023359867,0.675111430327038,0.09644449004671973,0.0012100769454103453,Periódico complejo,5.619671821594238
2.9791852950466766,2.657212815549741,1.9812036186397237,1.8430899389724897,2.8382984061196277,2.233427247549253,1.8051721715629878,2.6166420022105146,3.308173814107888,-1.8250221780180895,0.2566262962705535,0.5767274197203259,0.2074728569918024,-1.9230817538883986,0.47081053540870843,0.23051680854875845,0.31155206572303984,-1.4578066897097257,1.0169733587782503,0.6676303747292666,1.1073195339183486,0.09278664994311903,0.04317632828101421,0.08329848474110901,0.010341964745999967,0.00983621700910209,0.008939654869248945,4.741235669350302,0.1471707743196016,0.04905692477320053,0.6867969468248074,0.09811384954640107,0.15838132051156123,0.05279377350385375,0.7391128290539524,0.1055875470077075,0.1521373003303404,0.05071243344344681,0.7099740682082551,0.10142486688689362,0.0016877767386909578,Periódico complejo,5.6579270362854
3.6982049618744344,2.093288993402618,1.4847376325078279,1.5636427705022458,3.0334746108334705,2.536595131800832,2.1904407918467053,1.3063606409833028,3.0996448995246313,-1.8007991404119255,0.3188647960812351,0.08919815091156102,0.46790335395227384,-2.0701794401121636,0.45726603816144124,0.18445892136147932,0.4659539341934582,-2.108537604164008,1.1464809489634522,0.9094093023328844,1.281407115815041,0.13003992686020538,0.08465581132851273,0.13007475584690303,0.008737348108637535,0.002541085151588714,0.0010047714836061738,4.786127074368248,0.16382382807600424,0.054607942692001414,0.7645111976880197,0.10921588538400283,0.13539375269808013,0.04513125089936005,0.6318375125910406,0.0902625017987201,0.14925376752453504,0.04975125584151169,0.6965175817811635,0.09950251168302338,0.0003619448797564642,Periódico simple,6.1462318897247314
3.099395954199726,2.7054684700212945,1.9909186432720873,1.6464278500510912,3.196074715375877,2.374779139183817,2.217736419620119,1.4416604323533089,3.6792371691886645,-2.0515674093322174,0.45969232166252694,0.42918741298786467,0.4971175444691416,-2.0559905589671983,0.19580905823036812,0.5403832654016963,0.4289989066761509,-1.6734876211743401,0.7126608419070608,0.9797917864060086,1.1673987420466063,0.04736063182348931,0.10135062057701913,0.04654025101490658,0.0009663584580656201,0.0011865603997779296,0.010407439813800084,3.366152023436798,0.16109297301122918,0.05369765767040973,0.7517672073857361,0.10739531534081946,0.13588905824173148,0.045296352747243834,0.6341489384614135,0.09059270549448767,0.13992021482391107,0.04664007160797036,0.652961002511585,0.09328014321594072,-0.0014290297356814494,Periódico simple,7.463523864746094
3.170562440922085,3.378637371696013,1.8707303440052103,1.6194509654571925,3.269416246227129,1.6519623513117052,1.7714782516441763,1.5457735906891763,3.465242630491285,-1.6871933362842468,0.2895047171281736,0.5325005112534918,0.1217583199598691,-2.314177212164366,0.082700588129037,0.4887078715310509,0.24508695946944303,-1.7531099306288171,0.9561180170243685,0.9906433762644937,0.9362545305917702,0.14151812227031488,0.05867513319922799,0.14937343163910738,0.008847512963977856,0.001706960497080458,0.008790398392548944,4.870813849555548,0.1420887058675623,0.0473629019558541,0.6630806273819574,0.0947258039117082,0.16235395810063374,0.05411798603354459,0.7576518044696241,0.10823597206708918,0.15022298016268545,0.05007432672089516,0.7010405740925322,0.10014865344179032,0.0012170670311759432,Periódico complejo,6.076511859893799
2.961996937455606,2.66270382328119,1.5777964522329666,2.4778064344575474,3.1379971131213353,1.0321476683243027,1.5945184277924824,2.8019639816863844,3.0656815606390637,-1.5956289793355083,0.4535291991276472,0.4872671757437528,0.08616716807947011,-2.223468209355544,0.11002078828011995,0.23624691465125155,0.5059739052362637,-1.8419710211061902,1.1998116081790537,0.9980400548941688,0.7217302538532964,0.08515904837383045,0.1036573097361145,0.08955687248853364,0.008527972171399348,0.011641387037236215,0.005684714905895497,5.455963753873946,0.1634367868018645,0.05447892893395483,0.7627050050753675,0.10895785786790967,0.13524631216603727,0.04508210405534577,0.6311494567748406,0.09016420811069153,0.1454807630426703,0.0484935876808901,0.6789102275324613,0.0969871753617802,-0.005320865331706395,Periódico simple,7.37445592880249
2.980376637625816,1.5737296342194798,1.4346231142617323,1.5137585399927236,3.123757393539163,1.6598533554635413,2.163501705562587,1.5613433663721463,3.1872237254721805,-1.869095272222828,0.5491411116938109,0.32425506401402626,0.10553155152112484,-2.3993534244004984,0.5060159847654538,0.5498244433896222,0.25845901718139186,-2.0591146212752216,0.8184663626180435,0.8646111060410837,1.050208801770303,0.11205008401651183,0.14447280926357478,0.12077321093184867,0.00910276190352087,0.0030703016559003988,0.009226277131006166,4.335123231873918,0.15355525268948292,0.05118508422982764,0.7165911792175869,0.10237016845965528,0.15958827951023524,0.05319609317007842,0.7447453043810978,0.10639218634015685,0.1544891121706729,0.051496370723557644,0.7209491901298068,0.10299274144711529,-0.0002631024555570767,Periódico simple,6.896270275115967
